"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","550","GT-TC-184 Validate Field Entering 10 Digits Valid Mobile Number","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","3881","GT-TC-194 Validate firstname and lastname field with empty value","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","515","GT-TC-198 Validate submitting DOB with an incorrect format","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","12523","GT-TC-203 Validate that when a First time logged in user completes the profile but doesnt add the Referral Code","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","468","GT-TC-186 Validate field entering 9 digits of mobile number","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","524","GT-TC-200 Validate jersey number length","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","26520","GT-TC-189 Validate with Valid OTP Input","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","419","GT-TC-188 Validate send otp button functionality","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","465","GT-TC-199 Validate the Valid Jersey Name","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","482","GT-TC-191 Validate after clicking on Terms and condition link","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","120769","GT-TC-190 Validate Resend OTP functionality","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","585","GT-TC-196 Validate email address with an incorrect format","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","4831","GT-TC-195 Validate the Valid Email Address","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","682","GT-TC-185 Validate field entering 11 digits of mobile number","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","56552","GT-TC-197 Validate to submit with email ID field empty","chromium","2026-05-12","failed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","479","GT-TC-202 Validate to select valid Country option from the dropdown provided","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","420","GT-TC-192 Validate if the user not clicked the checkbox for Terms and conditions","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","453","GT-TC-187 Validate clicking on send otp with empty mobile no field","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
"","368","GT-TC-193 Validate login button click redirection","chromium","2026-05-12","passed","2026-05-12","GT Onboarding Module - Excel Data Driven","GujaratTitans/TestCases/onboarding_testcases.spec.ts","",""
